Customer_Id,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Label,Results
172.217.6.234-10.42.0.211-443-49327-6,Stevenf,18,Developer,9582.775,750.5645833,9,7,16,8,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",36,23,25.21,12.0,_,3525.61,33.15839253,7 Years and 11 Months,Yes,36.17024397,44.10668032,Low_spent_Medium_value_payments,274.779534,0,0
175.100.207.233-10.42.0.211-80-36369-6,Stevenf,3512,Developer,9582.775,750.5645833,9,7,16,8,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",35,21,25.21,12.0,Bad,3525.61,35.4290511,8 Years and 0 Months,Yes,36.17024397,78.99265403,Low_spent_Small_value_payments,249.89356030000002,0,0
172.217.10.97-10.42.0.151-443-40870-6,Stevenf,19,Developer,9582.775,750.5645833,9,7,16,8_,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",34,21,25.21,12.0,Bad,3525.61,37.43008756,8 Years and 1 Months,Yes,36.17024397,15.33001034,High_spent_Medium_value_payments,273.556204,0,0
172.217.12.174-10.42.0.151-443-46790-6,Stevenf,19,Developer,9582.775,750.5645833,9,7,16,8,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",36,,25.21,1673.0,Bad,3525.61,36.42819223,8 Years and 2 Months,Yes,36.17024397,91.22878816,Low_spent_Small_value_payments,237.6574262,0,0
202.77.129.150-10.42.0.211-443-42958-6,Stevenf,19,Developer,9582.775,750.5645833,9,7,16,8,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",36,21,25.21,13.0,Bad,3525.61,28.20595239,8 Years and 3 Months,Yes,36.17024397,42.60863106,Low_spent_Small_value_payments,286.2775833,0,0
10.42.0.42-125.39.133.40-36701-80-6,Stevenf,19,Developer,9582.775,750.5645833,9,7,16,8,"Not Specified, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",36,21,25.21,13.0,Bad,3525.61,30.96732714,8 Years and 4 Months,NM,36.17024397,25.51710552,Low_spent_Large_value_payments,283.3691088,1,1
10.42.0.151-10.42.0.1-56397-53-17,Govindasamyh,41,_______,21720.955_,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",14,10,2.71,1.0,Good,992.78,28.20549595,18 Years and 4 Months,No,32.31239993,93.03010521,Low_spent_Large_value_payments,348.5654532,1,1
10.42.0.211-10.42.0.1-25560-53-17,Govindasamyh,41,_______,21720.955,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",9,9,-1.29,1.0,Good,992.78,29.68762581,18 Years and 5 Months,No,32.31239993,51.7689167,High_spent_Small_value_payments,379.8266417,0,0
172.217.3.99-10.42.0.211-443-46396-6,Govindasamyh,41,Teacher,21720.955_,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",9,9,2.71,1.0,Good,992.78,27.30681897,18 Years and 6 Months,No,32.31239993,149.5636505,Low_spent_Large_value_payments,292.03190789999996,0,0
10.42.0.151-10.42.0.1-52571-53-17,Govindasamyh,41,Teacher,21720.955,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",9,9,2.71,1.0,_,992.78,34.40920512,18 Years and 7 Months,NM,32.31239993,123.7410627,High_spent_Small_value_payments,307.8544957,0,0
10.42.0.1-10.42.0.42-53-51890-17,Govindasamyh,41,Teacher,21720.955_,2039.0795829999997,0,4,10,-100,"Student Loan, and Credit-Builder Loan",9,7,-0.29,1.0,Good,992.78,36.28532189,18 Years and 8 Months,NM,32.31239993,138.3900855,Low_spent_Small_value_payments,323.20547289999996,1,1
10.42.0.211-59.38.112.48-34266-443-6,Govindasamyh,41,Teacher,21720.955,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",9,9,2.71,1.0,Good,992.78,26.20953408,18 Years and 9 Months,No,32.31239993,35.30218881,High_spent_Large_value_payments,376.29336960000006,1,1
10.42.0.211-47.89.67.224-49710-80-6,Govindasamyh,41,Teacher,21720.955,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",8,9,2.71,1.0,Good,992.78,29.53471848,18 Years and 10 Months,No,32.31239993,61.31968917,High_spent_Medium_value_payments,360.2758692,1,1
10.42.0.211-23.194.140.226-48016-80-6,Govindasamyh,41,Teacher,21720.955,2039.0795829999997,0,4,10,2,"Student Loan, and Credit-Builder Loan",9,9,2.71,1.0,_,992.78,30.31867116,18 Years and 11 Months,No,32.31239993,98.63260985,High_spent_Small_value_payments,332.9629486,1,1
10.42.0.211-52.85.101.204-40780-443-6,Paritoshs,50,Journalist,38107.36,,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,,1.96,2.0,Standard,1472.7,26.21782584,22 Years and 3 Months,No,73.57946752,63.34900068,High_spent_Large_value_payments,398.6328651,1,1
10.42.0.211-10.42.0.1-60003-53-17,Paritoshs,50,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,18,7.96,2.0,Standard,1472.7,26.18060922,22 Years and 4 Months,No,73.57946752,199.4248609,High_spent_Small_value_payments,282.557005,0,0
157.240.18.15-10.42.0.151-443-46631-6,Paritoshs,51,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,16,6.96,2.0,Standard,1472.7,23.63618579,22 Years and 5 Months,No,73.57946752,102.5266912,High_spent_Medium_value_payments,369.4551746,1,1
10.42.0.1-10.42.0.42-53-5620-17,Paritoshs,51,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,17,1.96,2.0,_,1472.7,24.5770091,22 Years and 6 Months,No,73.57946752,200.7867343,Low_spent_Large_value_payments,291.1951316,0,0
216.58.212.227-10.42.0.151-443-38690-6,Paritoshs,51,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,16,1.96,2.0,Standard,1472.7,28.03909882,22 Years and 7 Months,No,73.57946752,44.34846968,High_spent_Large_value_payments,417.6333961,0,0
10.42.0.211-10.42.0.1-14755-53-17,,51,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,16,1.96,2.0,_,1472.7,32.68516572,22 Years and 8 Months,No,73.57946752,164.526245,Low_spent_Small_value_payments,347.4556208,0,0
10.42.0.211-104.244.43.163-33475-443-6,Paritoshs,123,Journalist,38107.36,2955.613333,8,7,12,3_,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,16,1.96,2.0,_,1472.7,36.92103967,22 Years and 9 Months,No,73.57946752,207.7224374,Low_spent_Small_value_payments,304.2594284,1,1
202.77.129.150-10.42.0.42-80-38936-6,Paritoshs,51,Journalist,38107.36,2955.613333,8,7,12,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",30,16,1.96,2.0,Standard,1472.7,24.91436873,22 Years and 10 Months,No,73.57946752,255.2415442,Low_spent_Large_value_payments,236.74032160000002,0,0
224.0.0.251-10.42.0.1-5353-5353-17,Richardd,14,Writer,85423.16,7000.596667,6,1038,14,2,"Personal Loan, and Home Equity Loan",30,17,9.94,6.0,_,902.37,29.86025919,13 Years and 3 Months,Yes,120.1416337,735.7679906,Low_spent_Small_value_payments,134.15004240000002,1,1
202.77.129.150-10.42.0.151-80-58285-6,Richardd,14,Writer,85423.16,7000.596667,6,3,14,2,"Personal Loan, and Home Equity Loan",30,20,16.94,6.0,Standard,902.37,29.47403253,13 Years and 4 Months,Yes,120.1416337,500.0739628,Low_spent_Medium_value_payments,359.84407020000003,0,0
10.42.0.211-10.42.0.1-42921-53-17,Richardd,14,Writer,85423.16,,6,3,14,-100,"Personal Loan, and Home Equity Loan",33,17,16.94,6.0,Standard,902.37,31.17255987,13 Years and 5 Months,Yes,120.1416337,326.8835991,High_spent_Small_value_payments,513.0344339,1,1
10.42.0.211-10.42.0.1-3585-53-17,Richardd,15,Writer,85423.16,7000.596667,6,3,14,2,"Personal Loan, and Home Equity Loan",30,17,16.94,6.0,Standard,902.37,27.41668934,13 Years and 6 Months,Yes,120.1416337,82.86101451,High_spent_Medium_value_payments,747.0570184999999,0,0
151.101.21.140-10.42.0.211-443-60351-6,,15,Writer,85423.16,7000.596667,6,3,14,2,"Personal Loan, and Home Equity Loan",30,17,16.94,6.0,Standard,902.37,37.38561319,13 Years and 7 Months,Yes,120.1416337,353.4944148,High_spent_Small_value_payments,486.4236182,1,1
10.42.0.211-104.244.42.194-56962-443-6,Richardd,15,Writer,85423.16,,6,3,14,2,"Personal Loan, and Home Equity Loan",30,17,16.94,6.0,_,902.37,37.63318655,13 Years and 8 Months,Yes,120.1416337,178.268087,!@9#%8,661.649946,1,1
172.217.10.110-10.42.0.151-443-33509-6,Richardd,15_,Writer,85423.16,7000.596667,6,3,14,2,"Personal Loan, and Home Equity Loan",30,17,18.94,11.0,_,902.37,29.63411767,,Yes,120.1416337,,Low_spent_Medium_value_payments,447.03526519999997,0,0
10.42.0.151-54.192.38.7-52511-443-6,Richardd,-500,Writer,85423.16,7000.596667,6,3,14,2_,"Personal Loan, and Home Equity Loan",30,20,16.94,11.0,Standard,902.37,34.33997679,,Yes,120.1416337,95.94045433,!@9#%8,733.9775787000001,1,1
172.217.3.98-10.42.0.211-443-38577-6,Klaymanc,28,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",34,11,10.13,12.0,Standard,1967.12,34.289890899999996,9 Years and 3 Months,Yes,99.85674076,12.71653025,High_spent_Large_value_payments,295.862229,0,0
172.217.9.234-10.42.0.151-443-43159-6,Klaymanc,28,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,11,16.13,12.0,Standard,1967.12,24.58448895,9 Years and 4 Months,Yes,99.85674076,33.19002853,High_spent_Medium_value_payments,285.3887307,0,0
10.42.0.211-104.192.108.27-39332-80-6,Klaymanc,28,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,9,16.13,12.0,Standard,1967.12,36.24214144,9 Years and 5 Months,NM,99.85674076,22.36528981,High_spent_Large_value_payments,286.21346939999995,1,1
10.42.0.211-10.42.0.1-11367-53-17,Klaymanc,28,Teacher,20308.26,,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,10,16.13,12.0,Standard,1967.12,25.94666782,9 Years and 6 Months,Yes,99.85674076,66.90170686,High_spent_Small_value_payments,261.67705240000004,1,1
10.42.0.211-88.212.196.101-34881-443-6,Klaymanc,28,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,13,16.13,12.0,Standard,1967.12,35.41033259,9 Years and 7 Months,Yes,99.85674076,118.5888943,Low_spent_Small_value_payments,239.98986490000001,0,0
172.217.12.174-10.42.0.42-443-45759-6,Klaymanc,28,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,,16.13,12.0,Standard,1967.12,26.22393947,9 Years and 8 Months,Yes,99.85674076,133.0997748,Low_spent_Medium_value_payments,215.47898450000002,1,1
10.42.0.211-121.196.192.72-43221-9920-6,Klaymanc,29,Teacher,20308.26,1684.355,6,5,2057,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,11,13.13,15.0,Standard,1967.12,28.722646500000003,9 Years and 9 Months,Yes,99.85674076,114.2431497,Low_spent_Medium_value_payments,234.3356096,0,0
10.42.0.211-121.12.98.85-52034-80-6,Klaymanc,29,Teacher,20308.26,1684.355,6,5,28,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Mortgage Loan",33,11,11.13,15.0,Standard,1967.12,35.37784849,9 Years and 10 Months,Yes,99.85674076,164.7207239,Low_spent_Small_value_payments,193.8580353,1,1
10.42.0.211-23.206.173.182-50892-80-6,Kristend,20,Lawyer,60889.08,4859.09,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,23,27.19,10.0,Bad,4198.06,31.2577668,10 Years and 2 Months,Yes,336.8419981,122.8015125,High_spent_Medium_value_payments,276.2654894,0,0
172.217.10.98-10.42.0.211-443-44879-6,Kristend,20,Lawyer,60889.08,4859.09,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,20,27.19,,Bad,4198.06,28.39411242,10 Years and 3 Months,Yes,336.8419981,__10000__,High_spent_Small_value_payments,103.65974279999999,1,1
10.42.0.151-10.42.0.1-60301-53-17,Kristend,20,_______,60889.08,4859.09,10,132,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,23,27.19,10.0,_,4198.06,34.06240189,10 Years and 4 Months,Yes,336.8419981,278.1599115,Low_spent_Large_value_payments,140.90709030000002,0,0
10.42.0.211-119.146.74.33-56494-443-6,Kristend,20,Lawyer,60889.08,4859.09,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,23,27.19,10.0,Bad,4198.06,25.25511011,10 Years and 5 Months,Yes,336.8419981,476.8340599,!@9#%8,,0,0
10.42.0.42-121.12.98.62-52169-80-6,Kristend,20,Lawyer,60889.08,,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,,27.19,10.0,Bad,4198.06,35.25702457,10 Years and 6 Months,Yes,336.8419981,297.6953219,Low_spent_Medium_value_payments,131.3716799,0,0
10.42.0.42-52.84.29.154-53122-443-6,Kristend,20,Lawyer,60889.08,4859.09,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,25,23.19,,Bad,4198.06,22.89458919,10 Years and 7 Months,Yes,336.8419981,236.7534463,Low_spent_Small_value_payments,202.31355559999997,0,0
172.217.10.106-10.42.0.151-443-49919-6,Kristend,20,Lawyer,60889.08,,10,6,21,-100,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,20,27.19,10.0,_,4198.06,30.43506025,10 Years and 8 Months,Yes,336.8419981,88.71899818,High_spent_Large_value_payments,300.3480037,0,0
10.42.0.211-31.13.65.1-54237-443-6,Kristend,20,Lawyer,60889.08,4859.09,10,6,21,9,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",44,23,27.19,10.0,Bad,4198.06,37.34244091,10 Years and 9 Months,Yes,336.8419981,195.5909628,High_spent_Medium_value_payments,203.476039,1,1
10.42.0.42-106.11.129.143-52551-80-6,LaCaprad,37,Media_Manager,13603.41,863.6175,6,39,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",25,18,19.91,5.0,Standard,45.82,24.18736416,19 Years and 5 Months,Yes,53.76195803,39.80114366,!@9#%8,282.7986483,1,1
10.42.0.211-66.198.24.250-53277-443-6,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",25,14,19.91,5.0,Standard,45.82,32.3529639,19 Years and 6 Months,Yes,53.76195803,,!@9#%8,248.8650999,0,0
172.217.10.14-10.42.0.151-443-45131-6,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",25,16,19.91,5.0,Standard,45.82,33.36829332,19 Years and 7 Months,Yes,53.76195803,67.08730695,Low_spent_Medium_value_payments,245.512485,0,0
10.42.0.211-10.42.0.1-46221-53-17,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6_,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",25,16,19.91,5.0,Standard,45.82,35.21231533,19 Years and 8 Months,Yes,53.76195803,__10000__,Low_spent_Medium_value_payments,270.87449849999996,0,0
10.42.0.1-10.42.0.42-53-6786-17,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",26,,19.91,5.0,Standard,45.82,31.64017975,19 Years and 9 Months,Yes,53.76195803,27.88748083,Low_spent_Large_value_payments,274.7123111,1,1
10.42.0.211-23.194.180.131-57741-443-6,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",24,16,19.91,5.0,Standard,45.82,38.28513089,19 Years and 10 Months,Yes,53.76195803,66.49088773,Low_spent_Small_value_payments,256.1089042,1,1
10.42.0.1-10.42.0.42-53-60946-17,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",28,16,19.91,5.0,Standard,45.82,31.67337633,,NM,53.76195803,__10000__,!@9#%8,260.66167839999997,1,1
180.149.136.247-10.42.0.42-80-49128-6,LaCaprad,37,Media_Manager,13603.41,863.6175,6,5,16,6,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",20,17,24.91,5.0,Standard,45.82,38.29018228,20 Years and 0 Months,Yes,53.76195803,34.15402055,High_spent_Medium_value_payments,248.4457714,1,1
10.42.0.151-52.216.1.211-59561-443-6,Anjuliy,33,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,13,12.6,6.0,Standard,265.36,35.60992024,6 Years and 9 Months,Yes,45.09082981,85.4663812,High_spent_Small_value_payments,262.2050807,1,1
10.42.0.211-64.71.142.125-47206-443-6,Anjuliy,33,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,13,10.6,6.0,_,265.36,34.92829722,6 Years and 10 Months,Yes,45.09082981,58.33921732,Low_spent_Small_value_payments,319.3322445,0,0
172.217.12.206-10.42.0.151-443-49501-6,Anjuliy,33,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,16,4.6,6.0,Standard,265.36,35.20954568,6 Years and 11 Months,Yes,45.09082981,103.7433227,Low_spent_Small_value_payments,273.9281392,1,1
10.42.0.211-104.254.66.16-47413-80-6,Anjuliy,33,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,16,10.6,6.0,_,265.36,35.21549379,7 Years and 0 Months,Yes,45.09082981,75.24344507,Low_spent_Medium_value_payments,292.4280168,0,0
10.42.0.151-120.196.211.8-52491-80-6,Anjuliy,5639,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,4126,10.6,6.0,Standard,265.36,35.9499268,7 Years and 1 Months,Yes,45.09082981,158.6784724,!@9#%8,218.9929894,0,0
10.42.0.151-72.21.206.121-40464-443-6,Anjuliy,33,Media_Manager,12943.475,,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",21,14,10.6,6.0,Standard,265.36,35.62961782,7 Years and 2 Months,Yes,45.09082981,118.2781203,Low_spent_Large_value_payments,239.39334159999999,0,0
175.100.207.232-10.42.0.211-80-48167-6,Anjuliy,33,Media_Manager,12943.475,1327.622917,5,5,9,6,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",15,12,10.6,6.0,Standard,265.36,26.65031632,7 Years and 3 Months,Yes,45.09082981,129.4817854,Low_spent_Small_value_payments,248.18967650000002,1,1
172.217.12.174-10.42.0.211-443-35221-6,Anjuliy,34,Media_Manager,12943.475,1327.622917,5,5,9,6_,"Credit-Builder Loan, Student Loan, Not Specified, Personal Loan, Payday Loan, and Payday Loan",20,14,10.6,6.0,Standard,265.36,39.22746969,7 Years and 4 Months,Yes,45.09082981,28.08706903,High_spent_Small_value_payments,319.58439280000005,0,0
10.42.0.211-69.165.96.24-53192-443-6,James Daveyx,31,Mechanic,44483.64,3680.97,8,10,17,8,"Personal Loan, Payday Loan, Payday Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, and Personal Loan",27,16,20.12,7.0,_,2770.15,34.39898109,11 Years and 8 Months,Yes,160.255399,85.9954782,High_spent_Medium_value_payments,371.8461228,1,1
192.229.173.173-10.42.0.42-443-53749-6,James Daveyx,31,Mechanic,44483.64,,8,10,17,8,"Personal Loan, Payday Loan, Payday Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, and Personal Loan",29,,21.12,7.0,Bad,2770.15,35.65340609,11 Years and 9 Months,Yes,160.255399,39.31337358,High_spent_Medium_value_payments,418.5282274,0,0
239.255.255.250-10.42.0.42-1900-58286-17,James Daveyx,31,Mechanic,44483.64,,8,10,17,8,"Personal Loan, Payday Loan, Payday Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, and Personal Loan",27,16,20.12,7.0,_,2770.15,33.04451998,11 Years and 10 Months,Yes,160.255399,315.7432899,Low_spent_Small_value_payments,182.0983111,1,1
